21484	WNA WORKS - Winona City Works (Winona County)
21486	WNA HIGHWAY - County Higheay Dept (Winona County)
21494	GDVW P WORKS - GDVW Public Works (Winona County)
21598	ROCH MH HOSP - Rochester Methodist Hospital (Southeast Minnesota EMS Hailing)
21600	SE EMS - SE MN Hospitals EMS (Zone 3 Interoperability SE)
21605	EMSMMRSTO2 - Mayo Rochester Operations 2 (Olmsted County)
21607	EMSMMAUSON - Austin On Call (Mayo Clinic Medical Transport)
21608	EMSMMRSTAM - Mayo Rochester Patient Update (Olmsted County)
21609	EMSMMAUSDI - Austin Dispatch (Mayo Clinic Medical Transport)
21610	EMSMMRSTDI - Mayo Rochester Dispatch (Olmsted County)
21611	EMSMMOWTON - Owatonna On Call (Mayo Clinic Medical Transport)
21612	EMSMMRSTO1 - Mayo Rochester Operations 1 (Olmsted County)
21613	EMSMMAUSO1 - Austin Operations 1 (Mayo Clinic Medical Transport)
21614	GCROSS STMRY - Gold Cross Rochester Saint Marys (Olmsted County)
21615	EMSMMAUSO2 - Austin Operations 2 (Mayo Clinic Medical Transport)
21616	OLM MED CTR - Olmsted Medical Center Rochester (Southeast Minnesota EMS Hailing)
21617	EMSMMOWTDI - Owatonna Dispatch (Mayo Clinic Medical Transport)
21618	EMHMMSMH - St Marys Incoming Patient Information (Mayo Clinic Medical Transport)
21619	EMSMMSEAir - Mayo One Southeast Air Operations (Mayo Clinic Medical Transport)
21620	RD WING HOSP - Red Wing Hospital Patient Info (Southeast Minnesota EMS Hailing)
21621	EMSMMOWTO1 - Owatonna Operations 1 (Mayo Clinic Medical Transport)
21622	ALBRT L MED - Albert Lea Medical Center (Southeast Minnesota EMS Hailing)
21623	EMSMMOWTO2 - Owatonna Operations 2 (Mayo Clinic Medical Transport)
21624	AUSTIM MED - Austin Medical Center (Southeast Minnesota EMS Hailing)
21625	EMSMMMKTDI - Mankato Dispatch (Mayo Clinic Medical Transport)
21626	DIST ONE MED - District One Hospital Faribault (Southeast Minnesota EMS Hailing)
21627	EMSMMMKTON - Mankato On Call (Mayo Clinic Medical Transport)
21628	LK CTY HOSP - Lake City Hospital (Southeast Minnesota EMS Hailing)
21629	EMSMMMKTO1 - Mankato Operations 1 (Mayo Clinic Medical Transport)
21630	WABASHA HOSP - Wabasha Hospital (Southeast Minnesota EMS Hailing)
21631	EMSMMFMTON - Fairmont On Call (Mayo Clinic Medical Transport)
21632	WINONA HOSP - Winona Hospital (Southeast Minnesota EMS Hailing)
21633	EMSMMFMTDI - Fairmont Dispatch (Mayo Clinic Medical Transport)
21634	CAN FLS HOSP - Mayo Cannon Falls Hospital (Southeast Minnesota EMS Hailing)
21635	EMSMMSC6 - Unassigned (Mayo Clinic Medical Transport)
21636	OWATNA HOSP - Owatonna Hospital Patient Info (Southeast Minnesota EMS Hailing)
21637	EMSMMFMTO1 - Fairmont Operations 1 (Mayo Clinic Medical Transport)
21638	FED MED CTR - Federal Medical Center Rochester (Southeast Minnesota EMS Hailing)
21639	EMSMMSCAir - Mayo One South Central Air Operations (Mayo Clinic Medical Transport)
21819	FRBN ROAM - County Roam (Freeborn County)
21823	FRBN FIRE - Freeborn Co Fire Main (Freeborn County)
21824	FRBN FIREOP1 - Freeborn Co Fire Ops 1 (Freeborn County)
21825	FRBN FIREOP2 - Freeborn Co Fire Ops 2 (Freeborn County)
21826	FRBN FIREOP3 - Freeborn Co Fire Ops 3 (Freeborn County)
21827	ALEA FIRE - Albert Lea City Fire Tactical (Freeborn County)
21828	ALEA TP FIRE - Albert Lea Township Fire Tactical (Freeborn County)
21829	ALDEN FIRE - Alden Fire Tactical (Freeborn County)
21830	CLARKGV FIRE - Clarks Grove Fire Tactical (Freeborn County)
21831	CONGER FIRE - Conger Fire Tactical (Freeborn County)
21832	EMMNS FIRE - Emmons Fire Tactical (Freeborn County)
21833	FREEBRN FIRE - Freeborn Fire Tactical (Freeborn County)
21834	GENEVA FIRE - Geneva Fire Tactical (Freeborn County)
21835	GLENVL FIRE - Glenville Fire Tactical (Freeborn County)
21836	HARTLND FIRE - Hartland Fire Tactical (Freeborn County)
21837	HAYWARD FIRE - Hayward Fire Tactical (Freeborn County)
21838	HOLNDLE FIRE - Hollandale Fire Tactical (Freeborn County)
21839	LONDON FIRE - London Fire Tactical (Freeborn County)
21840	MANCHST FIRE - Manchester Fire Tactical (Freeborn County)
21841	MYRTLE FIRE - Myrtle Fire Tactical (Freeborn County)
21842	FRBN F EMERG - Freeborn Co Fire Emergency (Freeborn County)
21843	FRBN LAW DI1 - Freeborn Co Law Enforcement Dispatch 1 (Freeborn County)
21844	FRBN LAW DI2 - Freeborn Co Law Enforcement Dispatch 2 (Freeborn County)
21845	FRBN LAW DI3 - Freeborn Co Law Enforcement Dispatch 3 (Freeborn County)
21846	FRBN LAW DI4 - Freeborn Co Law Enforcement Dispatch 4 (Freeborn County)
21847	FRBN LAW OP1 - Freeborn Co Law Enforcement Ops 1 (Freeborn County)
21848	FRBN LAW OP2 - Freeborn Co Law Enforcement Ops 2 (Freeborn County)
21849	FRBN LAW OP3 - Freeborn Co Law Enforcement Ops 8 (Freeborn County)
21850	FRBN LAW OP4 - Freeborn Co Law Enforcement Ops 9 (Freeborn County)
21851	EMSMMALDIS - MCHS Albert Lea Dispatch (Mayo Clinic Medical Transport)
21852	EMSMMALOP1 - MCHS Albert Lea Operations 1 (Mayo Clinic Medical Transport)
21853	EMSMMALOP2 - MCHS Albert Lea Operations 2 (Mayo Clinic Medical Transport)
21855	EMSMMALONC - MCHS Albert Lea On Call (Mayo Clinic Medical Transport)
21856	FRBN JAIL - County Jail (Freeborn County)
22000	HO LAW DSP 1 - Law Enforcement Dispatch 1 (Houston County)
22001	HO LAW DSP 2 - Law Enforcement Dispatch 2 (Houston County)
22002	HO LAW C2C - Law Enforcement Car to Car (Houston County)
22003	HO LAW TAC3 - Houston Law TAC 3 (Houston County)
22016	HO LAW TAC - Houston Law TAC (Houston County)
22017	HO ROAM - County Roaming (Houston County)
22023	HO FIRE EMS - County fire Dispatch (Houston County)
22028	HO PW 28 - Houston PW 28 (Houston County)
22029	HO CAL UTIL - Calidonia City Utility (Houston County)
22030	HO - County Highway Dept (Houston County)
22200	MOWR LAW 1 - Law Enforcement Dispatch 1 (Mower County)
22201	MOWR LAW 2 - Law Enforcement Dispatch 2 (Mower County)
22205	AUSTN LE TAC - Austin Law Tac (Mower County)
22207	MOWR FIRE DI - County Fire Dispatch (Mower County)
22211	Austin Fire - Austin Fire (Mower County)
22212	MOWR ROAM - Roaming (Mower County)
22224	BROWNS FIRE - Brownsdale Fire Truck To Truck (Mower County)
22401	SL LE MAIN - Steele Co Law Main (Steele County)
22403	SL LAW C2C - Law Car to Car (Steele County)
22405	SL JAIL - Jail Ops (Steele County)
22410	SL OWPD RES - Owatonna Police Reserves (Steele County)
22416	SL FD MAIN - Steele Co Fire Main (Steele County)
22417	SL OFD OPS1 - Owatonna FD Ops 1 (Steele County)
22418	SL OFD OPS2 - Owatonna FD Ops 2 (Steele County)
22419	SL OFD OPS3 - Owatonna FD Ops 3 (Steele County)
22420	SL BPFD OPS1 - Blooming Prairie FD Ops 1 (Steele County)
22421	SL BPFD OPS2 - Blooming Prairie FD Ops 2 (Steele County)
22422	SL ELFD OPS1 - Ellendale FD Ops 1 (Steele County)
22423	SL ELFD OPS2 - Ellendale FD Ops 2 (Steele County)
22424	SL MFD OPS1 - Medford FD Ops 1 (Steele County)
22425	SL MFD OPS2 - Medford FD Ops 2 (Steele County)
22430	SL HWY 1 - County Highway Dept (Steele County)
22435	SL LANDFILL - County Landfill (Steele County)
22436	SL CH MAINT - Courthouse LEC Maintenance (Steele County)
22438	OTNA WORKS 1 - Owatonna Public Works Tac 1 (Steele County)
22441	SL HWY 2 - HIGHWAY MAINTENANCE (Steele County)
22442	SL HWY FLAG - HIGHWAY MAINTENANCE FLAGGING (Steele County)
22445	PW COM 1 - PW COM 1 (Steele County)
22446	PW COM 2 - PW COM 2 (Steele County)
22459	SL LAW TAC - County Law (Steele County)
22600	RI EMERG - Rice Emergency Alarm (Rice County)
22601	RI LAW MAIN - Law Enforcement 1 Main (Rice County)
22602	RI LAW C2C - Law Enforcement 2 Car to Car (Rice County)
22603	RI LAW INV - Rice Investigations (Rice County)
22604	RI Sheriff C2C - Rice Sheriff OPS 1 (Rice County)
22605	RI FBLT PD - Faribault PD OPS 1 (Rice County)
22607	RI NFLD PD - Northfield PD OPS 1 (Rice County)
22611	RI DTF 1 - Rice Drug Task Force 1 (Rice County)
22612	RI DTF 2 - Rice Drug Task Force 2 (Rice County)
22617	RI JAIL  - Rice County Sheriff Court Jail (Rice County)
22619	RI LAW - Rice Law (Rice County)
22621	RI FIRE MAIN - County Fire MAIN (Rice County)
22622	RI FBLT FD 1 - Fairbault Fire 1 (Rice County)
22623	RI FBLT FD 2 - Faribault Fire OPS (Rice County)
22625	RI NFLD FD 1 - Northfield Fire 1 (Rice County)
22626	RI NFLD FD 2 - Northfield Fire OPS (Rice County)
22628	RI LNSDL FD - Lonsdale Fire (Rice County)
22631	RI MORR FD - Morristown Fire (Rice County)
22634	RI NERS FD - Nerstrand Fire (Rice County)
22637	RI FIRETAC1 - Rice Fire Tactical 1 (Rice County)
22638	RI FIRETAC2 - Rice Fire Tactical 2 (Rice County)
22640	RI FIREOPS1 - Rice County Fire OPS 1 (Rice County)
22641	RI FIREOPS2 - Rice County Fire OPS 2 (Rice County)
22643	RI MTWN COMM - Morristown Common (Rice County)
22645	RI LONS COMM - Lonsdale Common (Rice County)
22647	RI DUND COMM - Dundas Common (Rice County)
22660	RI POOL 10 - Rice Pool 10 (Rice County)
22661	RI POOL 11 - Rice Pool 11 (Rice County)
22662	RI POOL 12 - Rice Pool 12 (Rice County)
22663	RI POOL 13 - Rice Pool 13 (Rice County)
22667	RI ROAM - Rice County Roam (Rice County)
22671	RI HWY - Rice County Highway (Rice County)
22675	RI FBLT DPW 1 - Fairbault Public Works 1 (Rice County)
22676	RI FBLT DPW 2 - Fairbault Public Works 2 (Rice County)
22677	RI NFLD DPW - Northfield Public Works (Rice County)
24000	CM FIRE MA - Cent Minn Fire Mutual Aid (Zone 4 Interoperability Central)
24002	CM EM  - Central Minnesota Emergency Management (Zone 4 Interoperability Central)
24004	CM TAC 24004 - Cent Minn Tac 24004 (Zone 4 Interoperability Central)
24006	CM 5 - CM Tactical 5 (Zone 4 Interoperability Central)
24008	CM 6 - CM Tactical 6 (Zone 4 Interoperability Central)
24010	CM 7 - CM Tactical 7 (Zone 4 Interoperability Central)
24012	CM ENC 5 - CM Eencrypted 5 (Zone 4 Interoperability Central)
24014	CM ENC 6 - CM Eencrypted 6 (Zone 4 Interoperability Central)
24016	CM TAC 24016 - Cent Minn Tac 24016 (Zone 4 Interoperability Central)
24018	SYS TECH STR - System Techs Stearns County Area (Radio Board System Technicians)
24020	CM 12 - CM Tactical 12 (Zone 4 Interoperability Central)
24022	CM ENC 1 - CM Encrypted 1 (Zone 4 Interoperability Central)
24024	CM ENC 2 - CM Encrypted 2 (Zone 4 Interoperability Central)
24026	CM ENC 3 - CM Encrypted 3 (Zone 4 Interoperability Central)
24028	CM ENC 4 - CM Encrypted 4 (Zone 4 Interoperability Central)
24030	CM CALL - Central Minnesota Call (Zone 4 Interoperability Central)
24032	CM 2 - CM Tactical 2 (Zone 4 Interoperability Central)
24034	CM 3 - CM Tactical 3 (Zone 4 Interoperability Central)
24036	CM 4 - CM Tactical 4 (Zone 4 Interoperability Central)
24038	CM 8 - CM Tactical 8 (Zone 4 Interoperability Central)
24040	CM 9 - CM Tactical 9 (Zone 4 Interoperability Central)
24042	CM 10 - CM Tactical 10 (Zone 4 Interoperability Central)
24044	CM 11 - CM Tactical 11 (Zone 4 Interoperability Central)
24046	STAC 3 - Statewide Tactical 3 (Statewide Interoperability)
24048	STAC 4 - Statewide Tactical 4 (Statewide Interoperability)
24050	SYS TECH WLM - System Technicians Willmar (Radio Board System Technicians)
24052	MSP 2600 DSP - St Cloud 2600 Dispatch (Minnesota Department of Public Safety State Patrol)
24053	MSP 2600 RM - St Cloud 2600 Roaming (Minnesota Department of Public Safety State Patrol)
24054	MSP 2600 T 2 - St Cloud 2600 TAC 2 (Minnesota Department of Public Safety State Patrol)
24056	MSP 2600 T 1 - St Cloud 2600 TAC 1 (Minnesota Department of Public Safety State Patrol)
24057	MSP 2600 A I - St Cloud 2600  (Minnesota Department of Public Safety State Patrol)
24058	MSP 2600 ALL - St Cloud 2600 TAC 3 All Call (Minnesota Department of Public Safety State Patrol)
24059	MSP 2600 TRG - St Cloud 2600 Truck Reg TAC (Minnesota Department of Public Safety State Patrol)
24060	SYS TECH Z 4 - System Technicians Zone 4 (Radio Board System Technicians)
24068	MSP 2600 TAC - St Cloud 2600 TAC  (Minnesota Department of Public Safety State Patrol)
24070	DOT WILLMAR24070 - DOT Willmar 24070 (Minnesota DOT District 8 SW Willmar)
24078	DOT SILVR LK - DOT Silver Lake (Minnesota DOT District 8 SW Willmar)
24100	STAC 7 - Statewide Tactical 7 (Statewide Interoperability)
24101	DOT 3 24101 - DOT 3 24101 (Minnesota DOT District 3 E Cent Brainerd St Cloud)
24102	STAC 8 - Statewide Tactical 8 (Statewide Interoperability)
24103	DOT 3 24103 - DOT 3 24103 (Minnesota DOT District 3 E Cent Brainerd St Cloud)
24104	LTAC 3 - Law Enforcement Tactical 3 (Statewide Interoperability)
24106	LTAC 4 - Law Enforcement Tactical 4 (Statewide Interoperability)
24110	LTAC 5E - Law Enforcement Tactical 5 Enc (Statewide Interoperability)
24111	LTAC 7E - Law Enforcement Tactical 7 Enc (Statewide Interoperability)
24112	LTAC 6E - Law Enforcement Tactical 6 Enc (Statewide Interoperability)
24113	LTAC 8E - Law Enforcement Tactical 8 Enc (Statewide Interoperability)
24114	SIU 1 - Special Investigative Unit Tactical 1 (Statewide Interoperability)
24115	SIU 3 - Special Investigative Unit Tactical 3 (Statewide Interoperability)
24116	SIU 2 - Special Investigative Unit Tactical 2 (Statewide Interoperability)
24117	SIU 4 - Special Investigative Unit Tactical 4 (Statewide Interoperability)
24118	LTAC11E - Law Enforcement Tactical 11 Enc (Statewide Interoperability)
24119	DHS WLMR TRT - Willmar Treatment Center (Department of Human Services)
24120	LTAC12E - Law Enforcement Tactical 12 Enc (Statewide Interoperability)
24136	DOT 3 ALL - DOT 3 All Call (Minnesota DOT District 3 E Cent Brainerd St Cloud)
24138	DOT 3B MAIN - DOT 3B Main (Minnesota DOT District 3 E Cent Brainerd St Cloud)
24140	DOT STC EMER - DOT St Cloud State Patrol Emergency (Minnesota DOT District 3 E Cent Brainerd St Cloud)
24141	DOT BRD EMER - DOT Brainerd State Patrol Emergency (Minnesota DOT District 3 E Cent Brainerd St Cloud)
24142	DOT 3 24142 - DOT 3 24142 (Minnesota DOT District 3 E Cent Brainerd St Cloud)
24144	DOT 3 24144 - DOT 3 24144 (Minnesota DOT District 3 E Cent Brainerd St Cloud)
24145	DOT 3 24145 - DOT 3 24145 (Minnesota DOT District 3 E Cent Brainerd St Cloud)
24146	DOT 3 24146 - DOT 3 24146 (Minnesota DOT District 3 E Cent Brainerd St Cloud)
24148	DOT ELK RVR - DOT Elk River Truck Station (Minnesota DOT District 3 E Cent Brainerd St Cloud)
24150	DOT ST CLOUD - DOT St Cloud Metro Truck Station (Minnesota DOT District 3 E Cent Brainerd St Cloud)
24152	DOT 3 24152 - DOT 3 24152 (Minnesota DOT District 3 E Cent Brainerd St Cloud)
24154	DOT 3 24154 - DOT 3 24154 (Minnesota DOT District 3 E Cent Brainerd St Cloud)
24156	DOT 3 24156 - DOT 3 24156 (Minnesota DOT District 3 E Cent Brainerd St Cloud)
24158	DOT 3 24158 - DOT 3 24158 (Minnesota DOT District 3 E Cent Brainerd St Cloud)
24160	DOT ST CLOUD - DOT ST CLOUD (Minnesota DOT District 3 E Cent Brainerd St Cloud)
24166	DOT 3 24166 - DOT 3 24166 (Minnesota DOT District 3 E Cent Brainerd St Cloud)
24168	DOT 3 24168 - DOT 3 24168 (Minnesota DOT District 3 E Cent Brainerd St Cloud)
24170	DOT 24170 - DOT 3 24170 (Minnesota DOT District 3 E Cent Brainerd St Cloud)
24172	DOT 3 24172 - DOT 3 24172 (Minnesota DOT District 3 E Cent Brainerd St Cloud)
24173	DOT 3 24173 - DOT 3 24173 (Minnesota DOT District 3 E Cent Brainerd St Cloud)
24174	DOT BRAINERD - MnDOT Brainerd (Minnesota DOT District 3 E Cent Brainerd St Cloud)
24178	DOT 3BTAC1 - District 3B Tactical 1 (Minnesota DOT District 3 E Cent Brainerd St Cloud)
24180	DOT 3BTAC2 - District 3B Tactical 2 (Minnesota DOT District 3 E Cent Brainerd St Cloud)
24182	DOT 3 24182 - DOT 3 24182 (Minnesota DOT District 3 E Cent Brainerd St Cloud)
24184	DOT 3 24184 - DOT 3 24184 (Minnesota DOT District 3 E Cent Brainerd St Cloud)
24185	DOT BRAINERD - DOT Brainerd (Minnesota DOT District 3 E Cent Brainerd St Cloud)
24187	DOT PINE AKN - DOT Pine River Aitkin (Minnesota DOT District 3 E Cent Brainerd St Cloud)
24188	DOT MONTCLO - DOT Monticello Truck Stations (Minnesota DOT District 3 E Cent Brainerd St Cloud)
24190	DOT 3 24190 - DOT 3 24190 (Minnesota DOT District 3 E Cent Brainerd St Cloud)
24194	DOT CAMBRG - DOT Cambridge  (Minnesota DOT District 3 E Cent Brainerd St Cloud)
24196	DOT 3 24196 - DOT 3 24196 (Minnesota DOT District 3 E Cent Brainerd St Cloud)
24200	DOT 3 24200 - DOT 3 24200 (Minnesota DOT District 3 E Cent Brainerd St Cloud)
24202	DOT 3 24202 - DOT 3 24202 (Minnesota DOT District 3 E Cent Brainerd St Cloud)
24204	DOT DL ALL - DOT DL All Call (Minnesota DOT District 4 W Cent Detroit Lakes)
24206	DOT DL TAC - DOT DL TAC (Minnesota DOT District 4 W Cent Detroit Lakes)
24208	DOT DL EMERG - DOT DL Emergency to State Patrol (Minnesota DOT District 4 W Cent Detroit Lakes)
24210	DOT DL TAC 24210 - DOT DL TAC 24210 (Minnesota DOT District 4 W Cent Detroit Lakes)
24214	DOT DL BRIDG - DOT DL Bridges (Minnesota DOT District 4 W Cent Detroit Lakes)
24216	DOT DL TAC 24216 - DOT DL TAC 24216 (Minnesota DOT District 4 W Cent Detroit Lakes)
24218	DOT DL TAC 1 - DOT DL D4 TAC 1 (Minnesota DOT District 4 W Cent Detroit Lakes)
24220	DOT DL MAIN - DOT DL Erhard F Falls Henning Alex Evans (Minnesota DOT District 4 W Cent Detroit Lakes)
24222	DOT VHF OVER - DL VHF OVERLAY TESTING (Minnesota DOT District 4 W Cent Detroit Lakes)
24224	DOT DL 24224 - DOT DL 24224 (Minnesota DOT District 4 W Cent Detroit Lakes)
24226	DOT DL 24226 - DOT DL 24226 (Minnesota DOT District 4 W Cent Detroit Lakes)
24228	DOT DL MAIN - DOT DL Barn Mhd Hawley (Minnesota DOT District 4 W Cent Detroit Lakes)
24230	DOT DL MAIN - DOT DL Wheaton Glenwood Ortonville Appleton Morris (Minnesota DOT District 4 W Cent Detroit Lakes)
24232	DOT DL 24232 - DOT DL 24232 (Minnesota DOT District 4 W Cent Detroit Lakes)
24234	DOT 3 24234 - DOT 3 24234 (Minnesota DOT District 3 E Cent Brainerd St Cloud)
24236	DOT DL 24236 - DOT DL 24236 (Minnesota DOT District 4 W Cent Detroit Lakes)
24238	DOT DL 24238 - DOT DL 24238 (Minnesota DOT District 4 W Cent Detroit Lakes)
24240	DOT DL 24240 - DOT DL 24240 (Minnesota DOT District 4 W Cent Detroit Lakes)
24242	DOT DL 24242 - DOT DL 24242 (Minnesota DOT District 4 W Cent Detroit Lakes)
24244	DOT DL 24244 - DOT DL 24244 (Minnesota DOT District 4 W Cent Detroit Lakes)
24248	DOT DL 24248 - DOT DL 24248 (Minnesota DOT District 4 W Cent Detroit Lakes)
24250	DOT DL TAC 2 - DOT DL D4TAC 2 (Minnesota DOT District 4 W Cent Detroit Lakes)
24252	DOT DL MAIN - DOT DL Lakes Perham Mahn (Minnesota DOT District 4 W Cent Detroit Lakes)
24254	DOT DL TAC 24254 - DOT DL TAC 24254 (Minnesota DOT District 4 W Cent Detroit Lakes)
24256	DOC SCL OP 1 - MCF St Cloud Main Operations (Minnesota Department of Corrections St Cloud Prison)
24258	DOC SCL OP 2 - MCF St Cloud Local Maintenance (Minnesota Department of Corrections St Cloud Prison)
24260	DOC SCL OP 3 - MCF St Cloud Operational Security 3 (Minnesota Department of Corrections St Cloud Prison)
24262	DOC SCL OP 4 - MCF St Cloud Operational Security 4 (Minnesota Department of Corrections St Cloud Prison)
24264	DOC SCL OP 5 - MCF St Cloud Operational Security 5 (Minnesota Department of Corrections St Cloud Prison)
24266	DOC SCL OP 6 - MCF St Cloud Operational Security 6 (Minnesota Department of Corrections St Cloud Prison)
24268	DOC SCL OP 7 - MCF St Cloud Alert Tone All Call (Minnesota Department of Corrections St Cloud Prison)
24270	DOC SCL OP 8 - MCF St Cloud Emergency Alert All Call (Minnesota Department of Corrections St Cloud Prison)
24271	MSP TRAIN 1 - MSP Training 1 (Minnesota Department of Public Safety State Patrol)
24272	MSP TRAIN 2 - MSP Training 2 (Minnesota Department of Public Safety State Patrol)
24273	MSP TRAIN 3 - MSP Training 3 (Minnesota Department of Public Safety State Patrol)
24274	MSP TRAIN 4 - MSP Training 4 (Minnesota Department of Public Safety State Patrol)
24275	MSP TRAIN 5 - MSP Training 5 (Minnesota Department of Public Safety State Patrol)
24276	MSP TRAIN 6 - MSP Training 6 (Minnesota Department of Public Safety State Patrol)
24277	PARKS D1 - Parks District 1 Main (Minnesota Department of Natural Resources DNR)
24278	PARKS D1 TAC - Parks District 1 Tactical (Minnesota Department of Natural Resources DNR)
24279	G LAKES SP 1 - Glacial Lakes State Park 1 (Pope County)
24280	G LAKES SP 2 - Glacial Lakes State Park 2 (Pope County)
24281	BUFF RVR SP1 - Buffalo River State Park 1 (Clay County)
24282	BUFF RVR SP2 - Buffalo River State Park 2 (Clay County)
24283	LK CRLOS SP1 - Lake Carlos State Park 1 (Douglas County)
24284	LK CRLOS SP2 - Lake Carlos State Park 2 (Douglas County)
24285	GLNDALOUGH 1 - Glendalough State Park 1 (Otter Tail County)
24286	GLNDALOUGH 2 - Glendalough State Park 2 (Otter Tail County)
24287	MAPLEWOOD 1 - Maplewood State Park 1 (Otter Tail County)
24288	MAPLEWOOD 2 - Maplewood State Park 2 (Otter Tail County)
24400	SC FDAD - St Cloud Fire Administrative (Stearns County St Cloud)
24402	SC FDOPS2 - St Cloud Fire Operations 2 (Stearns County St Cloud)
24403	STRN CO TAC2 - Stearns Co Tactical 2 (Stearns County)
24404	SC FDOPS3 - St Cloud Fire Operations 3 (Stearns County St Cloud)
24405	STRN CO TAC3 - Stearns Co Tactical 3 (Stearns County)
24406	SC FDOPS4 - St Cloud Fire Operations 4 (Stearns County St Cloud)
24407	STRN CO TAC4 - Stearns Co Tactical 4 (Stearns County)
24408	SC FDOPS5 - St Cloud Fire Operations 5 (Stearns County St Cloud)
24409	STRN CO TAC5 - Stearns Co Tactical 5 (Stearns County)
24410	SC FDOPS6 - St Cloud Fire Operations 6 (Stearns County St Cloud)
24411	STRN CO TAC6 - Stearns Co Tactical 6 (Stearns County)
24412	SC FDOPS7 - St Cloud Fire Operations 7 (Stearns County St Cloud)
24413	STRN CO TAC7 - Stearns Co Tactical 7 (Stearns County)
24414	SC FDOPS8 - St Cloud Fire Operations 8 (Stearns County St Cloud)
24415	STRN CO TAC8 - Stearns Co Tactical 8 (Stearns County)
24418	SC PW ADM - St Cloud Public Works Refuse Recycling (Stearns County St Cloud)
24420	SC STREETS - St Cloud Public Works Snowplows (Stearns County St Cloud)
24422	SC WORKS - St Cloud Public Works (Stearns County St Cloud)
24424	SC WORKS 4 - St Cloud Public Works 4 (Stearns County St Cloud)
24428	SC MAC - St Cloud Municipal Athletic Conference MAC (Stearns County St Cloud)
24430	SC ARPT - St Cloud Regional Airport Maintenance (Stearns County St Cloud)
24431	SCVRDA ALRM - St Cloud VardaAutomatic Alarms (Stearns County St Cloud)
24432	SC WORKS 8 - St Cloud Public Works 8 (Stearns County St Cloud)
24434	EMSMMSTCAM - Mayo St Cloud Patient Update (Stearns County St Cloud)
24436	CM EMS HAIL - Central Hospital Hailing (Zone 4 Interoperability Central)
24438	CM EMS TAC 1 - Central MN EMS Tactical 1  (Zone 4 Interoperability Central)
24440	CM EMS TAC 2 - Central MN EMS Tactical 2 (Zone 4 Interoperability Central)
24441	CM EMS TAC 3 - Central MN EMS Tactical 3 (Zone 4 Interoperability Central)
24442	CM EMS TAC 4 - Central MN EMS Tactical 4 (Zone 4 Interoperability Central)
24444	SC PD 1 - St Cloud Police Dispatch 1 (Stearns County St Cloud)
24446	SC PD OP1 - St Cloud Police Ops 1 (Stearns County St Cloud)
24447	SC BUS - St Cloud Buses (Stearns County St Cloud)
24448	SC PD OP2 - St Cloud Police Ops 2 (Stearns County St Cloud)
24450	SC PD OP3 - St Cloud Police Ops 3 (Stearns County St Cloud)
24452	SC PD OP4 - St Cloud Police Ops 4 (Stearns County St Cloud)
24454	SC PD OP5 - St Cloud Police Ops 5 (Stearns County St Cloud)
24456	SC PD OP6 - St Cloud Police Ops 6 (Stearns County St Cloud)
24470	SC PD Tac - St Cloud Police Tactical (Stearns County St Cloud)
24474	SC EMS 1 - St Cloud Local Govt EMS 1 FDEMSPD Coordination (Stearns County St Cloud)
24476	SC PD - St Cloud Police (Stearns County St Cloud)
24494	SC EMS 2 - St Cloud Local Govt EMS 2 FDEMSPD Coordination (Stearns County St Cloud)
24496	SC PD 911 - St Cloud PD 911 (Stearns County St Cloud)
24498	SC CTYWD - St Cloud Citywide Common Hailing (Stearns County St Cloud)
24500	SC LG COM 1 - St Cloud Local Government Common 1 (Stearns County St Cloud)
24502	SC LG COM 2 - St Cloud Local Government Common 2 (Stearns County St Cloud)
24504	SC LG COM 3 - St Cloud Local Government Common 3 (Stearns County St Cloud)
24506	SC CIV CTR - St Cloud Convention Center Operations (Stearns County St Cloud)
24508	SRTL FIR ADM - Sartell Fire Admin (Stearns County)
24510	SRTL WORKS - Sartell Works (Stearns County)
24512	SRTL PD TAC - Sartell Police Tactical (Stearns County)
24514	SRTL PD - Sartell Police (Stearns County)
24516	SRTL PD DISP - Sartell Police Main (Stearns County)
24518	STJO FIR ADM - Fire Administration (Stearns County)
24526	STJO PD - St Joes Police (Stearns County)
24528	SKRP FD ADM - Sauk Rapids Fire Admin (Benton County)
24530	SKRP WORKS 1 - Sauk Rapids Public Works (Benton County)
24532	SKRP GOVT 1 - Sauk Rapids Local Government 1 (Benton County)
24534	SKRP FD TAC - Sauk Rapids Fire Tactical (Benton County)
24536	SKRP PD ADM - Sauk Rapids Police Admin (Benton County)
24538	STSTPH FIRE - St Stephen Fire Department (Stearns County)
24542	WTPK FIRE A - Waite Park Fire Department (Stearns County)
24550	WTPK PD DISP - Waite Park Police Dispatch (Stearns County)
24552	SC FD EMRG - St Cloud Fire Emergency (Stearns County St Cloud)
24554	SC PD EMEG - Saint Cloud Police Emergency (Stearns County St Cloud)
24600	STRN SO 1 DI - Sheriff 1 Main SCSD 1 (Stearns County)
24602	STRN ST 3 - Stearns ST3 (Stearns County)
24604	STRN ST 4 - Stearns ST4 (Stearns County)
24606	STRN SO24606 - Sheriff Supervisors (Stearns County)
24608	STRN SO SERT - Stearns County SERT (Stearns County)
24610	STRN SO - Sheriffs Office Tactical (Stearns County)
24612	STRN ROAM - County Roam (Stearns County)
24614	EMS ADMIN - EMS Admin (Stearns County)
24616	MELROSE EMS - Melrose EMS Admin (Stearns County)
24618	EMS ADMIN - EMS Admin (Stearns County)
